id,epigraph,district,barrio,state
270304817,683001,11,1107,Abierto
270304830,475101,15,1501,Abierto
270304891,749001,04,404,Baja
270304892,561001,01,102,Abierto
270304907,475907,13,1302,Abierto
270304931,651001,16,1603,Abierto
270304952,861002,08,805,Abierto
270304969,960201,16,1604,Abierto
270304988,522002,17,1701,Abierto
270305016,477701,12,1205,Abierto
270305029,692001,17,1701,Baja
270305058,107001,18,1801,Cerrado
270305059,471101,01,105,Abierto
270305070,453001,18,1802,Baja Reunificación
270305075,181001,16,1603,Abierto
270305093,250003,10,1002,Abierto
270305118,477808,01,102,Abierto
270305120,452004,02,205,Abierto
270305126,474201,12,1205,Abierto
270305138,692001,07,704,Abierto
270305141,477201,05,504,Abierto
270305148,561004,01,102,Abierto
270305149,471101,01,106,Abierto
270305153,855002,14,1404,Abierto
270305156,960201,14,1405,Abierto
270305213,561005,19,1901,Cerrado
270305215,561005,16,1604,Abierto
270305218,561004,01,101,Abierto
270305221,477806,13,1305,Abierto
270305224,561005,07,705,Abierto
270305233,472902,01,106,Abierto
270305234,683001,15,1503,Abierto
270305243,452001,20,2001,Abierto
270305245,561005,15,1503,Abierto
270305249,862003,04,405,Abierto
270305251,477801,01,101,Abierto
270305266,561005,02,206,Abierto
270305279,561004,05,503,Abierto
270305280,620001,12,1206,Uso vivienda
270305284,952002,15,1503,Cerrado
270305285,475206,15,1502,Cerrado
270305311,477701,08,807,Abierto
270305323,563002,20,2001,Abierto
270305324,472102,16,1603,Cerrado
270305344,475907,15,1502,Abierto
270305364,452003,04,405,Abierto
270305369,561001,07,703,Abierto
270305395,692001,20,2005,Abierto
270305407,472206,02,206,Abierto
270305435,561006,07,701,Abierto
270305441,472402,02,203,Abierto
270305443,476201,07,705,Abierto
270305444,479001,15,1501,Abierto
270305449,471101,07,705,Abierto
270305450,471101,04,402,Abierto
270305451,472302,03,303,Abierto
270305452,475203,15,1505,Abierto
270305457,000000,03,301,Uso vivienda
270305481,475301,10,1004,Cerrado
270305493,854002,02,205,Abierto
270305494,471101,04,405,Abierto
270305510,853001,01,101,Abierto
270305514,477806,15,1501,Abierto
270305516,692001,04,402,Abierto
270305525,472202,21,2101,Abierto
270305543,960202,05,505,Abierto
270305559,472302,16,1604,Baja Reunificación
270305560,472302,10,1007,Abierto
270305564,561001,05,501,Abierto
270305583,581001,01,103,Baja
270305595,561005,02,202,Abierto
270305642,692001,06,603,Abierto
270305653,471101,01,103,Abierto
270305656,472302,20,2003,Cerrado
270305664,472302,04,401,Abierto
270305666,472302,11,1101,Cerrado
270305668,471902,01,105,Abierto
270305705,790001,04,405,Abierto
270305715,561004,04,405,Abierto
270305753,869007,07,702,Abierto
270305754,452002,15,1502,Abierto
270305802,563004,21,2103,Abierto
270305803,862001,04,406,Abierto
270305818,561001,10,1002,Abierto
270305844,472102,17,1705,Abierto
270305851,475301,01,102,Abierto
270305853,475206,09,904,Abierto
270305858,477403,11,1103,Abierto
270305861,960201,03,301,Abierto
270305863,561005,07,701,Abierto
270305869,453001,06,606,Abierto
270305871,000000,06,606,Cerrado
270305878,452002,03,301,Abierto
270305883,475205,09,902,Abierto
270305909,960201,03,304,Abierto
270305921,432001,06,601,Abierto
270305923,472601,10,1003,Abierto
270305926,821001,11,1106,Abierto
270305946,141001,01,101,Abierto
270305975,561005,15,1503,Abierto
270305990,477701,12,1207,Abierto
270305992,475401,18,1801,Abierto
270306027,952005,04,403,Abierto
270306032,952002,06,601,Cerrado
270306033,960201,03,301,Abierto
270306084,960203,06,604,Abierto
270306106,160001,11,1101,Abierto
270306113,641001,04,406,Abierto
270306128,862003,02,202,Baja
270306150,960201,02,202,Cerrado
270306188,452002,05,505,Abierto
270306189,452002,08,806,Abierto
270306194,472908,17,1705,Abierto
270306198,475206,16,1603,Abierto
270306210,869007,04,403,Abierto
270306226,472102,11,1103,Cerrado
270306229,475901,11,1101,Abierto
270306240,561004,09,902,Abierto
270306244,472901,15,1501,Abierto
270306270,494001,08,806,Abierto
270306281,730001,04,401,Abierto
270306308,472911,01,104,Abierto
270306331,551004,02,202,Abierto
270306335,561006,16,1604,Abierto
270306343,692001,21,2103,Abierto
270306356,472206,06,605,Baja Reunificación
270306365,433001,16,1603,Abierto
270306366,960201,07,703,Abierto
270306400,532001,16,1603,Abierto
270306401,452002,16,1603,Abierto
270306403,108001,16,1603,Abierto
270306437,472201,07,701,Baja Reunificación
270306458,683001,11,1103,Abierto
270306460,910001,09,903,Abierto
270306504,692001,02,205,Abierto
270306505,475201,02,205,Abierto
270306510,472905,10,1004,Abierto
270306527,250003,20,2006,Abierto
270306529,960101,10,1004,Abierto
270306530,561005,11,1103,Abierto
270306531,561004,09,904,Abierto
270306536,563005,09,902,Abierto
270306539,561005,05,506,Baja Reunificación
270306553,477701,13,1305,Abierto
270306587,477101,10,1004,Abierto
270306615,952005,12,1207,Abierto
270306634,561005,12,1201,Abierto
270306636,475101,17,1701,Abierto
270306647,960201,17,1701,Abierto
270306661,472102,09,901,Abierto
270306678,561001,01,101,Baja Reunificación
270306682,683001,15,1502,Abierto
270306738,692001,01,105,Abierto
270306744,861002,07,704,Abierto
270306780,475204,15,1502,Abierto
270306788,472201,11,1102,Cerrado
270306791,651001,08,805,Abierto
270306807,475202,15,1503,Abierto
270306859,851003,11,1102,Abierto
270306874,561005,15,1506,Abierto
270306896,467001,15,1501,Cerrado
270306897,432001,04,401,Abierto
270306899,561004,04,403,Abierto
270306900,562902,02,202,Abierto
270306913,475907,15,1502,Abierto
270306919,452004,15,1502,Abierto
270306955,477301,21,2103,Abierto
270306989,561006,04,404,Abierto
270307035,453001,11,1105,Abierto
270307044,561001,15,1507,Abierto
270307050,000000,04,406,Cerrado
270307066,561005,08,804,Abierto
270307077,472402,01,105,Abierto
270307089,561005,13,1301,Abierto
270307094,561006,01,103,Abierto
270307096,931008,13,1302,Cerrado
270307100,472911,15,1502,Cerrado
270307106,472102,10,1007,Abierto
270307108,475203,17,1705,Abierto
270307116,477601,13,1301,Abierto
270307118,467001,13,1301,Abierto
270307127,561006,18,1802,Abierto
270307148,561004,09,907,Abierto
270307157,452002,11,1103,Abierto
270307161,949902,10,1003,Abierto
270307174,862001,05,502,Abierto
270307176,477101,05,502,Abierto
270307186,472202,15,1505,Abierto
270307191,960201,08,803,Baja
270307193,730001,20,2001,Abierto
270307194,960201,10,1004,Abierto
270307221,561001,01,104,Abierto
270307256,466002,17,1701,Abierto
270307274,561005,07,703,Abierto
270307291,561005,13,1306,Abierto
270307310,563005,15,1501,Uso vivienda
270307318,691001,04,402,Abierto
270307328,683001,04,402,Abierto
270307343,452004,02,206,Abierto
270307349,521001,11,1105,Abierto
270307371,862001,07,705,Abierto
270307382,821001,20,2001,Abierto
270307413,000000,08,806,Cerrado
270307424,641001,04,406,Abierto
270307427,475204,17,1701,Cerrado
270307432,591001,04,406,Abierto
270307489,160001,20,2003,Abierto
270307490,931008,15,1506,Abierto
270307491,350001,20,2006,Abierto
270307494,563002,19,1901,Abierto
270307496,862001,04,401,Abierto
270307501,960203,20,2005,Cerrado
270307504,561004,07,705,Abierto
270307522,472402,02,206,Abierto
270307568,952005,01,102,Cerrado
270307574,960201,15,1503,Cerrado
270307585,952002,20,2001,Abierto
270307595,960201,05,501,Abierto
270307598,477101,04,401,Abierto
270307599,477101,05,504,Abierto
270307602,852002,16,1605,Abierto
270307610,561004,05,502,Abierto
270307614,960203,03,302,Abierto
270307629,477806,15,1503,Abierto
270307631,476201,16,1602,Abierto
270307635,472911,15,1505,Abierto
270307640,477101,04,401,Abierto
270307654,551003,01,103,Baja
270307661,472202,20,2007,Abierto
270307666,561005,10,1002,Abierto
270307672,471101,01,102,Cerrado
270307679,855001,09,903,Abierto
270307681,561005,01,106,Abierto
270307685,821001,08,805,Abierto
270307696,561005,15,1502,Abierto
270307707,561004,07,702,Abierto
270307717,477802,04,402,Abierto
270307764,931008,06,602,Abierto
270307766,465001,11,1103,Abierto
270307771,471902,15,1507,Abierto
270307772,475201,02,202,Abierto
270307774,561002,20,2001,Abierto
270307802,855002,07,705,Abierto
270307811,790001,06,602,Abierto
270307845,561005,08,806,Abierto
270307852,432001,05,506,Abierto
270307859,464201,11,1106,Abierto
270307864,562902,16,1603,Abierto
270307871,452004,11,1101,Abierto
270307894,561004,13,1303,Abierto
270307938,477701,20,2003,Abierto
270307941,960201,16,1603,Abierto
270307951,561006,20,2007,Abierto
270307986,472901,15,1504,Uso vivienda
270307988,472910,04,403,Abierto
270307996,432001,15,1502,Cerrado
270308029,412001,10,1003,Abierto
270308039,855002,07,704,Abierto
270308065,475206,15,1504,Abierto
270308068,563005,02,201,Abierto
270308071,561006,01,106,Abierto
270308074,477301,15,1502,Abierto
270308088,475203,15,1501,Abierto
270308093,000000,13,1303,Abierto
270308096,855002,06,603,Abierto
270308099,452001,20,2001,Abierto
270308107,960201,15,1503,Abierto
270308115,471101,01,103,Abierto
270308121,452002,07,703,Abierto
270308122,932006,20,2001,Abierto
270308134,521001,12,1204,Abierto
270308135,475203,12,1207,Abierto
270308136,475401,04,404,Baja Reunificación
270308155,855001,12,1205,Abierto
270308157,561001,12,1204,Abierto
270308163,250003,12,1204,Abierto
270308165,960201,17,1703,Abierto
270308166,475206,20,2005,Cerrado
270308195,561006,01,103,Abierto
270308197,464602,05,504,Abierto
270308203,561006,02,203,Abierto
270308204,561004,04,402,Abierto
270308220,475101,08,804,Abierto
270308223,853002,02,203,Abierto
270308227,477101,06,602,Abierto
270308238,432001,12,1206,Abierto
270308249,477701,13,1302,Abierto
270308254,477901,01,102,Abierto
270308265,477501,01,104,Abierto
270308266,960101,04,404,Abierto
270308268,561006,09,902,Abierto
270308350,741001,20,2001,Cerrado
270308367,475901,03,301,Baja Reunificación
270308403,932001,15,1502,Cerrado
270308409,461801,12,1206,Cerrado
270308437,561004,01,106,Abierto
270308446,591001,16,1606,Abierto
270308474,561004,06,603,Abierto
270308486,471101,15,1502,Abierto
270308495,250003,17,1701,Abierto
270308513,411001,12,1205,Abierto
270308591,452004,13,1301,Abierto
270308627,432001,11,1104,Abierto
270308630,561006,19,1901,Cerrado
270308633,472206,09,904,Abierto
270308650,130001,13,1302,Abierto
270308668,692001,03,303,Abierto
270308681,561001,01,103,Abierto
270308693,472404,11,1104,Abierto
270308739,476101,01,105,Abierto
270308763,561005,08,803,Abierto
270308774,561006,04,404,Abierto
270308798,561001,01,106,Abierto
270308819,952004,05,505,Abierto
270308820,477301,01,102,Abierto
270308821,477301,12,1207,Abierto
270308825,477101,05,504,Abierto
270308840,561005,17,1703,Abierto
270308889,561005,17,1705,Abierto
270308913,610001,09,902,Abierto
270308930,465001,20,2001,Abierto
270308946,790001,01,106,Abierto
270308948,325001,01,106,Baja
270308958,472102,15,1502,Abierto
270308984,821001,11,1101,Abierto
270308990,321001,15,1501,Cerrado
270308992,475401,13,1302,Abierto
270309008,472204,15,1501,Baja
270309014,474201,19,1901,Abierto
270309024,681001,01,105,Abierto
270309040,310002,05,503,Abierto
270309047,561001,01,106,Abierto
270309053,561004,15,1506,Abierto
270309056,561001,01,101,Abierto
270309080,862002,08,803,Abierto
270309104,581001,01,101,Abierto
270309116,692001,06,603,Abierto
270309124,960203,07,705,Abierto
270309134,464901,20,2001,Abierto
270309163,472204,15,1504,Baja Reunificación
270309165,562903,15,1507,Cerrado
270309166,476101,05,505,Abierto
270309180,475905,10,1007,Abierto
270309192,452002,10,1002,Abierto
270309205,960901,01,102,Abierto
270309209,471101,11,1103,Abierto
270309212,250003,10,1002,Abierto
270309230,960201,02,201,Abierto
270309251,472907,17,1705,Abierto
270309253,521001,10,1001,Abierto
270309258,561004,09,902,Abierto
270309262,561006,05,506,Abierto
270309268,561004,02,201,Abierto
270309272,477403,10,1004,Abierto
270309273,453001,10,1003,Abierto
270309299,472601,10,1004,Abierto
270309303,960201,10,1004,Cerrado
270309341,561005,05,502,Abierto
270309343,561001,07,704,Abierto
270309352,561006,01,102,Abierto
270309361,952004,10,1005,Abierto
270309375,477301,10,1007,Abierto
270309378,561006,02,202,Abierto
270309398,561006,07,706,Abierto
270309427,477805,13,1306,Abierto
270309428,561004,15,1504,Abierto
270309450,325001,11,1107,Abierto
270309457,952003,11,1106,Abierto
270309491,561001,04,406,Abierto
270309492,561001,12,1204,Abierto
270309493,561005,11,1103,Abierto
270309498,651001,17,1701,Abierto
270309501,960201,16,1603,Abierto
270309506,563005,05,504,Abierto
270309526,477101,01,104,Abierto
270309529,477101,01,104,Abierto
270309538,561005,05,502,Abierto
270309560,952003,15,1506,Abierto
270309568,960201,10,1002,Abierto
270309571,960203,06,603,Abierto
270309577,463906,01,101,Abierto
270309601,563005,06,605,Cerrado
270309611,960201,16,1603,Abierto
270309617,561005,04,401,Abierto
270309618,855002,02,206,Abierto
270309625,960101,10,1004,Abierto
270309628,472910,01,102,Abierto
270309636,451001,10,1004,Abierto
270309637,472204,19,1901,Cerrado
270309658,821001,04,406,Abierto
270309684,467002,03,305,Cerrado
270309714,310001,10,1002,Cerrado
270309726,561005,02,202,Abierto
270309738,559003,06,604,Abierto
270309775,475101,01,102,Abierto
270309783,855001,09,901,Abierto
270309786,412001,09,903,Abierto
270309788,561006,03,305,Abierto
270309823,683001,06,606,Abierto
270309824,692001,06,603,Abierto
270309826,561004,09,902,Abierto
270309829,931003,07,704,Baja Reunificación
270309846,710002,06,603,Abierto
270309855,960201,14,1404,Abierto
270309898,477601,11,1103,Abierto
270309916,561004,04,402,Baja Reunificación
270309920,477301,18,1801,Abierto
270309921,477301,03,301,Abierto
270309961,949902,04,401,Abierto
270309969,561004,01,101,Abierto
270309981,472205,05,504,Abierto
270309986,477701,04,402,Abierto
270310004,472402,08,803,Abierto
270310044,561006,15,1506,Abierto
270310047,561001,01,102,Abierto
270310052,742001,06,601,Abierto
270310059,477806,11,1105,Abierto
270310067,551005,01,104,Abierto
270310079,749001,08,804,Abierto
270310082,641001,04,406,Abierto
270310112,464201,01,102,Abierto
270310128,790001,06,603,Abierto
270310141,561005,12,1206,Abierto
270310148,960201,11,1106,Abierto
270310151,452002,11,1104,Cerrado
270310159,855001,11,1103,Abierto
270310163,432001,01,101,Abierto
270310166,472911,12,1206,Abierto
270310193,477808,01,102,Abierto
270310225,472102,20,2001,Cerrado
270310241,561006,05,502,Abierto
270310242,692001,05,501,Abierto
270310303,960201,11,1101,Cerrado
270310306,472906,13,1306,Abierto
270310331,452002,03,301,Abierto
270310333,452002,15,1502,Abierto
270310337,432001,12,1203,Abierto
270310368,960201,06,602,Abierto
270310377,651001,04,405,Abierto
270310397,453001,11,1105,Abierto
270310408,476403,11,1104,Abierto
270310409,476403,11,1104,Abierto
270310412,477603,04,405,Abierto
270310420,471103,04,403,Abierto
270310422,561005,06,606,Abierto
270310436,452002,07,701,Abierto
270310459,000000,13,1306,Cerrado
270310465,477301,07,703,Abierto
270310467,471104,09,906,Abierto
270310468,477301,17,1702,Abierto
270310474,472902,04,402,Abierto
270310477,475901,06,601,Abierto
270310479,931008,01,105,Abierto
270310494,561006,20,2005,Abierto
270310515,477301,01,104,Abierto
270310535,960201,13,1302,Abierto
270310538,475203,17,1705,Abierto
270310563,561002,05,501,Abierto
270310565,960201,15,1504,Abierto
270310581,522003,01,105,Abierto
270310588,931009,15,1504,Abierto
270310589,949101,01,105,Abierto
270310590,472102,11,1104,Abierto
270310608,477601,09,902,Abierto
270310619,452004,01,101,Abierto
270310621,559003,04,403,Abierto
270310629,181001,20,2001,Abierto
270310644,477807,07,704,Abierto
270310653,477807,01,102,Cerrado
270310657,563005,04,401,Abierto
270310690,561006,05,506,Baja
270310699,561004,01,102,Abierto
270310701,463601,13,1306,Abierto
270310711,561004,07,701,Abierto
270310736,561004,07,704,Abierto
270310742,561006,05,501,Abierto
270310745,821001,07,704,Abierto
270310747,472601,04,405,Abierto
270310759,561001,01,103,Abierto
270310763,960201,02,205,Abierto
270310779,561001,01,105,Abierto
270310791,477901,07,701,Abierto
270310802,472102,20,2007,Abierto
270310813,563002,03,304,Abierto
270310820,477201,01,102,Abierto
270310845,932006,12,1205,Abierto
270310889,472911,13,1302,Cerrado
270310904,960903,08,804,Abierto
270310911,562901,04,403,Abierto
270310932,181002,11,1104,Uso vivienda
270310938,475907,17,1701,Abierto
270310958,471101,15,1503,Abierto
270310980,477501,01,106,Abierto
270310987,472302,03,304,Abierto
270310989,472207,08,804,Abierto
270310990,472102,08,804,Baja Reunificación
270310992,472901,08,804,Baja Reunificación
270310995,472907,08,804,Baja Reunificación
270311045,561005,07,701,Abierto
270311084,952004,16,1602,Abierto
270311086,472401,09,904,Abierto
270311087,862004,02,201,Abierto
270311105,476101,04,401,Abierto
270311109,472102,11,1101,Cerrado
270311113,472102,17,1705,Abierto
270311135,477601,12,1204,Abierto
270311142,472911,12,1201,Abierto
270311144,310001,17,1701,Abierto
270311164,900003,01,105,Abierto
270311206,960201,13,1305,Abierto
270311255,949101,11,1104,Abierto
270311284,561006,04,401,Abierto
270311285,477808,01,102,Abierto
270311291,453001,15,1501,Cerrado
270311308,230004,18,1801,Abierto
270311355,472102,15,1503,Abierto
270311356,710001,09,901,Baja
270311368,477805,15,1504,Abierto
270311371,855002,11,1106,Abierto
270311383,464101,11,1101,Abierto
270311391,561004,11,1105,Baja Reunificación
270311394,561004,20,2007,Abierto
270311399,250003,10,1002,Abierto
270311405,750003,11,1101,Abierto
270311417,641001,04,406,Abierto
270311419,561004,10,1002,Abierto
270311448,960201,07,705,Abierto
270311457,932007,10,1007,Abierto
270311462,561004,11,1107,Uso vivienda
270311471,477101,02,205,Abierto
270311474,641001,20,2007,Abierto
270311486,862003,17,1701,Abierto
270311514,681001,01,105,Abierto
270311531,477501,04,401,Abierto
270311534,869008,07,706,Abierto
270311548,477805,06,606,Abierto
